lat,long,yearly_avg,winter_avg,spring_avg,summer_avg,fall_avg
31.0274997827363,-103.449166508042,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.0358331162714,-103.444166507921,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.0424997830995,-103.438333174447,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.0491664499276,-103.432499840972,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.0549997834022,-103.429166507558,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.0624997835838,-103.421666507376,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.0674997837049,-103.417499840609,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.07583311724,-103.41999984066901,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.0841664507751,-103.420833174023,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.0916664509567,-103.415833173902,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.0991664511383,-103.410833173781,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.1074997846734,-103.412499840488,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.1158331182086,-103.413333173841,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.1241664517437,-103.409999840427,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.1324997852788,-103.410833173781,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.1399997854604,-103.409999840427,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.1483331189955,-103.411666507134,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.1541664524701,-103.409999840427,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.1583331192377,-103.404166506953,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.1649997860658,-103.396666506771,0.1232876712328767,0.05434782608695652,0.14130434782608695,0.15217391304347827,0.14130434782608695
31.0033331154844,-103.336666505318,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0116664490196,-103.335833171965,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0199997825547,-103.335833171965,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0283331160898,-103.333333171904,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0341664495644,-103.334166505258,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0424997830995,-103.330833171843,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0508331166346,-103.328333171783,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0583331168162,-103.326666505076,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0666664503514,-103.323333171662,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0749997838865,-103.318333171541,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0824997840681,-103.314999838127,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0874997841892,-103.308333171299,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.0941664510172,-103.306666504592,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1024997845524,-103.304166504531,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1066664513199,-103.309999838006,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1149997848551,-103.307499837945,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1216664516832,-103.305833171238,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1299997852183,-103.303333171178,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1374997853999,-103.301666504471,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1433331188745,-103.294999837642,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1499997857026,-103.291666504228,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1583331192377,-103.292499837582,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1666664527728,-103.294999837642,0.09315068493150686,0.021739130434782608,0.11956521739130435,0.11956521739130435,0.10869565217391304
31.1766664530149,-103.273333170451,0.0958904109589041,0.03260869565217391,0.14130434782608695,0.11956521739130435,0.09782608695652174
31.1849997865501,-103.270833170391,0.0958904109589041,0.03260869565217391,0.14130434782608695,0.11956521739130435,0.09782608695652174
31.1924997867317,-103.269166503684,0.0958904109589041,0.03260869565217391,0.14130434782608695,0.11956521739130435,0.09782608695652174
31.2000128702133,-103.268320087185,0.0958904109589041,0.03260869565217391,0.14130434782608695,0.11956521739130435,0.09782608695652174
