lat,long,yearly_avg,winter_avg,spring_avg,summer_avg,fall_avg
31.0391664496855,-103.443333174568,0.42265193370165743,0.7391304347826086,0.32608695652173914,0.1956521739130435,0.4157303370786517
31.0524997833417,-103.429166507558,0.42265193370165743,0.7391304347826086,0.32608695652173914,0.1956521739130435,0.4157303370786517
31.0674997837049,-103.418333173962,0.42265193370165743,0.7391304347826086,0.32608695652173914,0.1956521739130435,0.4157303370786517
31.0841664507751,-103.420833174023,0.42265193370165743,0.7391304347826086,0.32608695652173914,0.1956521739130435,0.4157303370786517
31.1008331178454,-103.410833173781,0.42265193370165743,0.7391304347826086,0.32608695652173914,0.1956521739130435,0.4157303370786517
31.1191664516226,-103.413333173841,0.42265193370165743,0.7391304347826086,0.32608695652173914,0.1956521739130435,0.4157303370786517
31.1366664520464,-103.410833173781,0.42265193370165743,0.7391304347826086,0.32608695652173914,0.1956521739130435,0.4157303370786517
31.1524997857631,-103.409999840427,0.42265193370165743,0.7391304347826086,0.32608695652173914,0.1956521739130435,0.4157303370786517
31.1649997860658,-103.396666506771,0.42265193370165743,0.7391304347826086,0.32608695652173914,0.1956521739130435,0.4157303370786517
31.0033331154844,-103.336666505318,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.0216664492617,-103.335833171965,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.0374997829784,-103.331666505197,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.0558331167557,-103.327499838429,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.0733331171795,-103.319999838248,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.0874997841892,-103.308333171299,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.1024997845524,-103.305833171238,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.1183331182691,-103.309166504652,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.1349997853393,-103.302499837824,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.1483331189955,-103.293333170935,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.1666664527728,-103.294999837642,0.6906077348066298,0.8695652173913043,0.6195652173913043,0.6304347826086957,0.6404494382022472
31.183333119843,-103.270833170391,0.6049723756906077,0.8586956521739131,0.532608695652174,0.5,0.5280898876404494
31.2000128702133,-103.268320087185,0.6049723756906077,0.8586956521739131,0.532608695652174,0.5,0.5280898876404494
31.1699997861868,-103.398333173478,0.38950276243093923,0.717391304347826,0.30434782608695654,0.16304347826086957,0.3595505617977528
31.183333119843,-103.390833173296,0.38950276243093923,0.717391304347826,0.30434782608695654,0.16304347826086957,0.3595505617977528
31.2000334788622,-103.386632814969,0.38950276243093923,0.717391304347826,0.30434782608695654,0.16304347826086957,0.3595505617977528
31.07583311724,-103.354166505742,0.7320441988950276,0.8804347826086957,0.7065217391304348,0.6521739130434783,0.6853932584269663
31.0899997842497,-103.3441665055,0.7320441988950276,0.8804347826086957,0.7065217391304348,0.6521739130434783,0.6853932584269663
31.1041664512594,-103.32999983849,0.7320441988950276,0.8804347826086957,0.7065217391304348,0.6521739130434783,0.6853932584269663
31.1191664516226,-103.324166505015,0.7320441988950276,0.8804347826086957,0.7065217391304348,0.6521739130434783,0.6853932584269663
31.1349997853393,-103.319166504894,0.7320441988950276,0.8804347826086957,0.7065217391304348,0.6521739130434783,0.6853932584269663
31.1524997857631,-103.311666504713,0.7320441988950276,0.8804347826086957,0.7065217391304348,0.6521739130434783,0.6853932584269663
31.1691664528333,-103.303333171178,0.7320441988950276,0.8804347826086957,0.7065217391304348,0.6521739130434783,0.6853932584269663
31.079166450654,-103.386666506529,0.7817679558011049,0.8913043478260869,0.7717391304347826,0.7391304347826086,0.7303370786516854
31.0974997844313,-103.389166506589,0.7817679558011049,0.8913043478260869,0.7717391304347826,0.7391304347826086,0.7303370786516854
31.1149997848551,-103.384999839822,0.7817679558011049,0.8913043478260869,0.7717391304347826,0.7391304347826086,0.7303370786516854
31.1324997852788,-103.382499839761,0.7817679558011049,0.8913043478260869,0.7717391304347826,0.7391304347826086,0.7303370786516854
31.1499997857026,-103.387499839882,0.7817679558011049,0.8913043478260869,0.7717391304347826,0.7391304347826086,0.7303370786516854
31.1649997860658,-103.396666506771,0.7817679558011049,0.8913043478260869,0.7717391304347826,0.7391304347826086,0.7303370786516854
31.0283331160898,-103.379999839701,0.8646408839779005,0.9239130434782609,0.8913043478260869,0.8478260869565217,0.797752808988764
31.0424997830995,-103.369999839459,0.8646408839779005,0.9239130434782609,0.8913043478260869,0.8478260869565217,0.797752808988764
31.0599997835233,-103.36083317257,0.8646408839779005,0.9239130434782609,0.8913043478260869,0.8478260869565217,0.797752808988764
31.0741662870877,-103.25,0.9033149171270718,0.9347826086956522,0.9456521739130435,0.8804347826086957,0.8539325842696629
31.1691664528333,-103.291666504228,0.6187845303867403,0.8695652173913043,0.4891304347826087,0.532608695652174,0.5842696629213483
31.1708331195404,-103.276666503865,0.6187845303867403,0.8695652173913043,0.4891304347826087,0.532608695652174,0.5842696629213483
31.0916664509572,-103.25,0.9171270718232044,0.9347826086956522,1,0.8804347826086957,0.8539325842696629
31.1666664527728,-103.294999837642,0.6988950276243094,0.8695652173913043,0.6630434782608695,0.6086956521739131,0.651685393258427
31.0599997835233,-103.36083317257,0.8867403314917127,0.9347826086956522,0.8913043478260869,0.8695652173913043,0.8539325842696629
31.1708331195404,-103.276666503865,0.9033149171270718,0.9347826086956522,0.9456521739130435,0.8804347826086957,0.8539325842696629
31.1691664528333,-103.303333171178,0.861878453038674,0.9347826086956522,0.8913043478260869,0.8260869565217391,0.797752808988764
